:START_ID,:END_ID,:TYPE,count:int
7161145,d3.selectAll,CALLS,3
7161145,d3.json,CALLS,1
7161145,d3.mouse,CALLS,1
7162280,d3.json,CALLS,1
7162280,d3.select,CALLS,2
7162280,d3.dispatch,CALLS,2
7162280,d3.scale.linear,CALLS,3
7162280,d3.max,CALLS,3
7162280,d3.svg.axis,CALLS,2
7162280,d3.svg.brush,CALLS,1
7162280,d3.rebind,CALLS,2
7161183,d3.geo.stereographic,CALLS,1
7161183,d3.geo.path,CALLS,1
7161183,d3.select,CALLS,4
7161183,d3.scale.linear,CALLS,1
7161183,d3.csv,CALLS,1
7161183,d3.json,CALLS,1
7161183,d3.helper.tooltip,CALLS,1
7161183,d3.mouse,CALLS,2
7173874,d3.scale.linear,CALLS,2
7173874,d3.svg.axis,CALLS,2
7173874,d3.scale.category10,CALLS,1
7173874,d3.csv,CALLS,1
7173874,d3.keys,CALLS,1
7173874,d3.extent,CALLS,1
7173874,d3.svg.brush,CALLS,1
7173874,d3.select,CALLS,6
7173571,d3.scale.category10,CALLS,1
7173571,d3.geo.kavrayskiy7,CALLS,1
7173571,d3.geo.path,CALLS,1
7173571,d3.geo.graticule,CALLS,1
7173571,d3.select,CALLS,2
7173571,d3.json,CALLS,1
7181077,d3.format,CALLS,1
7181077,d3.svg.line,CALLS,1
7181077,d3.select,CALLS,5
7181077,d3.range,CALLS,1
7181077,d3.selectAll,CALLS,4
7181077,d3.extent,CALLS,1
7188018,d3.geo.mercator,CALLS,1
7188018,d3.geo.path,CALLS,1
7188018,d3.select,CALLS,6
7188018,d3.csv,CALLS,1
7188018,d3.json,CALLS,1
7189721,d3.scale.sqrt,CALLS,1
7189721,d3.geo.path,CALLS,1
7189721,d3.select,CALLS,1
7190660,d3.scale.category20,CALLS,1
7190660,d3.layout.force,CALLS,1
7190660,d3.select,CALLS,1
7190660,d3.json,CALLS,1
7204160,d3.geo.hammer,CALLS,1
7204160,d3.geo.path,CALLS,1
7204160,d3.select,CALLS,2
7204160,d3.json,CALLS,2
7204304,d3.geo.hammer,CALLS,1
7204304,d3.geo.path,CALLS,1
7204304,d3.select,CALLS,2
7204304,d3.json,CALLS,2
7207695,d3.scale.linear,CALLS,2
7207695,d3.layout.pack,CALLS,1
7207695,d3.select,CALLS,3
7207695,d3.json,CALLS,1
7207695,d3.event.stopPropagation,CALLS,1
7226863,d3.csv,CALLS,2
7226863,d3.svg.line,CALLS,1
7226863,d3.scale.linear,CALLS,1
7226863,d3.select,CALLS,1
7229863,d3.select,CALLS,4
7229863,d3.event.preventDefault,CALLS,4
7229863,d3.mouse,CALLS,1
7231676,d3.select,CALLS,2
7233233,d3.select,CALLS,2
7233233,d3.geom.voronoi,CALLS,2
7233233,d3.scale.category10,CALLS,2
7235174,d3.select,CALLS,2
7241320,d3.select,CALLS,1
7241320,d3.descending,CALLS,1
7243857,d3.csv,CALLS,1
7243857,d3.select,CALLS,91
7243857,d3.dispatch,CALLS,28
7243857,d3.mouse,CALLS,5
7243857,d3.event.target.className.baseVal.match,CALLS,1
7243857,d3.event.relatedTarget.className.match,CALLS,1
7243857,d3.scale.linear,CALLS,26
7243857,d3.bisector,CALLS,1
7243857,d3.max,CALLS,5
7243857,d3.min,CALLS,4
7243857,d3.scale.category20,CALLS,3
7243857,d3.html,CALLS,1
7243857,d3.selectAll,CALLS,5
7243857,d3.event.preventDefault,CALLS,1
7243857,d3.map,CALLS,1
7243857,d3.svg.axis,CALLS,1
7243857,d3.rebind,CALLS,20
7243857,d3.extent,CALLS,17
7243857,d3.merge,CALLS,13
7243857,d3.transition,CALLS,24
7243857,d3.timer.flush,CALLS,1
7243857,d3.behavior.drag,CALLS,1
7243857,d3.event.stopPropagation,CALLS,13
7243857,d3.scale.ordinal,CALLS,3
7243857,d3.format,CALLS,12
7243857,d3.functor,CALLS,12
7243857,d3.layout.tree,CALLS,1
7243857,d3.svg.area,CALLS,4
7243857,d3.svg.line,CALLS,3
7243857,d3.svg.brush,CALLS,2
7243857,d3.layout.stack,CALLS,3
7243857,d3.rgb,CALLS,6
7243857,d3.interpolate,CALLS,2
7243857,d3.svg.arc,CALLS,3
7243857,d3.layout.pie,CALLS,1
7243857,d3.geom.polygon,CALLS,1
7243857,d3.geom.voronoi,CALLS,1
7243857,d3.svg.symbol,CALLS,2
7243857,d3.fisheye.scale,CALLS,4
7247546,d3.select,CALLS,2
7247546,d3.behavior.drag,CALLS,2
7250572,d3.scale.linear,CALLS,2
7250572,d3.svg.axis,CALLS,2
7250572,d3.scale.category10,CALLS,1
7250572,d3.csv,CALLS,1
7250572,d3.keys,CALLS,1
7250572,d3.extent,CALLS,1
7250572,d3.svg.brush,CALLS,1
7250572,d3.select,CALLS,6
7251163,d3.scale.ordinal,CALLS,1
7251163,d3.svg.arc,CALLS,1
7251163,d3.layout.pie,CALLS,1
7251163,d3.select,CALLS,1
7251163,d3.csv,CALLS,1
7250641,d3.geo.albers,CALLS,1
7250641,d3.geo.clipExtent,CALLS,1
7250641,d3.geo.transform,CALLS,1
7250641,d3.behavior.zoom,CALLS,1
7250641,d3.select,CALLS,2
7250641,d3.geo.path,CALLS,1
7250641,d3.json,CALLS,1
7259540,d3.nest,CALLS,1
7259540,d3.select,CALLS,1
7269050,d3.format,CALLS,2
7269050,d3.scale.category20,CALLS,1
7269050,d3.select,CALLS,2
7269050,d3.sankey,CALLS,1
7269050,d3.keys,CALLS,1
7269050,d3.nest,CALLS,1
7269050,d3.behavior.drag,CALLS,1
7269050,d3.rgb,CALLS,1
7269282,d3.nest,CALLS,1
7269282,d3.select,CALLS,1
7269485,d3.nest,CALLS,1
7269485,d3.select,CALLS,1
7269488,d3.nest,CALLS,1
7269488,d3.select,CALLS,1
7280327,d3.geom.voronoi,CALLS,1
7280327,d3.select,CALLS,1
7280327,d3.tsv,CALLS,1
7280327,d3.mouse,CALLS,1
7274602,d3.select,CALLS,1
7274602,d3.scale.threshold,CALLS,1
7274602,d3.scale.linear,CALLS,1
7274602,d3.svg.axis,CALLS,1
7274602,d3.geo.mercator,CALLS,1
7274602,d3.geo.path,CALLS,1
7274602,d3.json,CALLS,1
7280839,d3.select,CALLS,6
7280839,d3.timer,CALLS,1
7283352,d3.select,CALLS,2
7281483,d3.geom.voronoi,CALLS,1
7281483,d3.select,CALLS,1
7281483,d3.tsv,CALLS,1
7281483,d3.mouse,CALLS,1
7295691,d3.select,CALLS,1
7295691,d3.scale.linear,CALLS,2
7297972,d3.scale.linear,CALLS,2
7297972,d3.svg.axis,CALLS,2
7297972,d3.functor,CALLS,1
7297972,d3.extent,CALLS,1
7297972,d3.max,CALLS,1
7297972,d3.select,CALLS,2
7297972,d3.range,CALLS,1
7298009,d3.scale.linear,CALLS,2
7298009,d3.svg.axis,CALLS,2
7298009,d3.svg.line,CALLS,1
7298009,d3.extent,CALLS,1
7298009,d3.max,CALLS,1
7298009,d3.select,CALLS,2
7298009,d3.range,CALLS,1
7300733,d3.select,CALLS,1
7302132,d3.select,CALLS,2
7302132,d3.scale.category10,CALLS,2
7302132,d3.geom.delaunay,CALLS,2
7303963,d3.format,CALLS,1
7303963,d3.scale.linear,CALLS,2
7303963,d3.select,CALLS,1
7303963,d3.json,CALLS,2
7303963,d3.csv,CALLS,1
7303963,d3.nest,CALLS,1
7303963,d3.layout.treemap,CALLS,1
7315455,d3.format,CALLS,1
7315455,d3.scale.linear,CALLS,2
7315455,d3.scale.ordinal,CALLS,1
7315455,d3.svg.axis,CALLS,2
7315455,d3.tip,CALLS,1
7315455,d3.tsv,CALLS,1
7315455,d3.nest,CALLS,1
7315455,d3.max,CALLS,2
7315455,d3.select,CALLS,1
7317516,d3.scale.linear,CALLS,2
7317516,d3.scale.sqrt,CALLS,1
7317516,d3.select,CALLS,2
7317516,d3.json,CALLS,1
7319558,d3.geo.albersUsa,CALLS,1
7319558,d3.geo.path,CALLS,1
7319558,d3.select,CALLS,3
7319558,d3.json,CALLS,1
7317802,d3.scale.linear,CALLS,2
7317802,d3.scale.sqrt,CALLS,1
7317802,d3.select,CALLS,2
7317802,d3.json,CALLS,1
7319704,d3.select,CALLS,3
7319704,d3.range,CALLS,1
7320447,d3.geo.azimuthal,CALLS,1
7320447,d3.geo.greatCircle,CALLS,1
7320447,d3.geo.path,CALLS,1
7320447,d3.select,CALLS,1
7320447,d3.json,CALLS,1
7320447,d3.timer,CALLS,1
7320446,d3.select,CALLS,6
7320446,d3.geo.azimuthal,CALLS,1
7320446,d3.geo.greatCircle,CALLS,1
7320446,d3.geo.path,CALLS,1
7320446,d3.json,CALLS,1
7320446,d3.timer,CALLS,1
7320446,d3.event.preventDefault,CALLS,1
7320491,d3.select,CALLS,6
7320491,d3.geo.azimuthal,CALLS,1
7320491,d3.geo.greatCircle,CALLS,1
7320491,d3.geo.path,CALLS,1
7320491,d3.json,CALLS,1
7320491,d3.timer,CALLS,1
7320491,d3.event.preventDefault,CALLS,1
7322386,d3.scale.linear,CALLS,1
7322386,d3.max,CALLS,1
7322386,d3.select,CALLS,1
7328809,d3.scale.linear,CALLS,1
7328809,d3.max,CALLS,1
7328809,d3.svg.axis,CALLS,1
7328809,d3.select,CALLS,1
7328902,d3.select,CALLS,1
7328902,d3.range,CALLS,1
7330771,d3.select,CALLS,1
7331275,d3.scale.linear,CALLS,1
7331275,d3.max,CALLS,1
7331275,d3.select,CALLS,1
7341418,d3.geo.albers,CALLS,1
7341418,d3.geo.path,CALLS,1
7341418,d3.select,CALLS,1
7341418,d3.json,CALLS,1
7341714,d3.scale.linear,CALLS,1
7341714,d3.select,CALLS,1
7341714,d3.tsv,CALLS,1
7341714,d3.max,CALLS,1
7345245,d3.jsonp.,CALLS,1
7345245,d3.select,CALLS,18
7345245,d3.jsonp,CALLS,1
7345245,d3.scale.category20,CALLS,1
7345245,d3.layout.force,CALLS,1
7345245,d3.quantile,CALLS,2
7345245,d3.bisector,CALLS,1
7345245,d3.min,CALLS,2
7345245,d3.zip.apply,CALLS,1
7345245,d3.event.preventDefault,CALLS,1
7345245,d3.ns.qualify,CALLS,5
7345245,d3.requote,CALLS,2
7345245,d3.map,CALLS,10
7345245,d3.touches,CALLS,3
7345245,d3.rebind,CALLS,8
7345245,d3.interpolateZoom,CALLS,1
7345245,d3.mouse,CALLS,6
7345245,d3.rgb,CALLS,4
7345245,d3.dispatch,CALLS,3
7345245,d3.xhr,CALLS,1
7345245,d3.dsv,CALLS,2
7345245,d3.round,CALLS,2
7345245,d3.formatPrefix,CALLS,1
7345245,d3.geo.stream,CALLS,8
7345245,d3.merge,CALLS,3
7345245,d3.geo.conicEqualArea,CALLS,3
7345245,d3.geo.albers,CALLS,1
7345245,d3.geo.albersUsa,CALLS,1
7345245,d3.range,CALLS,15
7345245,d3.geo.distance,CALLS,1
7345245,d3.geom.polygon,CALLS,1
7345245,d3.geom.delaunay,CALLS,2
7345245,d3.hcl,CALLS,2
7345245,d3.hsl,CALLS,2
7345245,d3.lab,CALLS,2
7345245,d3.transform,CALLS,2
7345245,d3.geom.quadtree,CALLS,1
7345245,d3.timer,CALLS,2
7345245,d3.behavior.drag,CALLS,1
7345245,d3.layout.hierarchy,CALLS,5
7345245,d3.sum,CALLS,1
7345245,d3.permute,CALLS,2
7345245,d3.bisect,CALLS,5
7345245,d3.max,CALLS,2
7345245,d3.random.normal.apply,CALLS,1
7345245,d3.range.apply,CALLS,1
7345245,d3.format,CALLS,3
7345245,d3.scale.linear,CALLS,5
7345245,d3.scale.pow,CALLS,1
7345245,d3.scale.ordinal,CALLS,4
7345245,d3.svg.diagonal,CALLS,1
7345245,d3.ease.apply,CALLS,1
7345245,d3.transition,CALLS,5
7352222,d3.nest,CALLS,1
7352222,d3.select,CALLS,1
7352810,d3.random.normal,CALLS,2
7352810,d3.range,CALLS,1
7352810,d3.behavior.zoom,CALLS,1
7352810,d3.select,CALLS,1
7352810,d3.transition,CALLS,1
7352810,d3.interpolate,CALLS,2
7352810,d3.event.preventDefault,CALLS,1
7352810,d3.selectAll,CALLS,1
7356440,d3.time.format,CALLS,2
7356440,d3.nest,CALLS,1
7356440,d3.select,CALLS,1
7359021,d3.time.format,CALLS,1
7359021,d3.time.scale,CALLS,1
7359021,d3.scale.linear,CALLS,2
7359021,d3.svg.axis,CALLS,2
7359021,d3.svg.line,CALLS,3
7359021,d3.select,CALLS,1
7359021,d3.bisector,CALLS,1
7359021,d3.mouse,CALLS,1
7359021,d3.interpolate,CALLS,1
7359021,d3.json,CALLS,1
7359021,d3.extent,CALLS,1
7359021,d3.min,CALLS,1
7359021,d3.max,CALLS,1
7356026,d3.select,CALLS,15
7356026,d3.layout.partition,CALLS,1
7356026,d3.svg.arc,CALLS,1
7356026,d3.json,CALLS,1
7356026,d3.selectAll,CALLS,3
7356026,d3.keys,CALLS,1
7356026,d3.entries,CALLS,1
7372754,d3.geo.mercator,CALLS,1
7372754,d3.geo.path,CALLS,1
7372754,d3.select,CALLS,2
7372754,d3.json,CALLS,1
7367177,d3.select,CALLS,1
7367177,d3.interpolate,CALLS,1
7381401,d3.select,CALLS,1
7381401,d3.json,CALLS,1
7381401,d3.geo.transform,CALLS,1
7381401,d3.geo.path,CALLS,1
7388233,d3.geo.tile,CALLS,1
7388233,d3.geo.mercator,CALLS,2
7388233,d3.geo.path,CALLS,1
7388233,d3.behavior.zoom,CALLS,1
7388233,d3.select,CALLS,2
7388233,d3.json,CALLS,1
7388233,d3.mouse,CALLS,1
7388233,d3.format,CALLS,1
7389965,d3.select,CALLS,2
7389965,d3.geo.path,CALLS,1
7389965,d3.json,CALLS,1
7393028,d3.range,CALLS,3
7393028,d3.select,CALLS,4
7393028,d3.quantile,CALLS,1
7393028,d3.merge,CALLS,1
7393028,d3.transpose,CALLS,1
7393200,d3.scale.linear,CALLS,2
7393200,d3.behavior.zoom,CALLS,1
7393200,d3.select,CALLS,1
7393314,d3.select,CALLS,2
7393314,d3.geo.path,CALLS,1
7393314,d3.json,CALLS,1
7393674,d3.geo.path,CALLS,1
7393674,d3.json,CALLS,1
7393674,d3.select,CALLS,1
7403359,d3.jsonp.,CALLS,1
7403359,d3.select,CALLS,18
7403359,d3.jsonp,CALLS,1
7403359,d3.scale.category10,CALLS,1
7403359,d3.scale.linear,CALLS,8
7403359,d3.max,CALLS,5
7403359,d3.svg.axis,CALLS,2
7403359,d3.quantile,CALLS,2
7403359,d3.bisector,CALLS,1
7403359,d3.min,CALLS,2
7403359,d3.zip.apply,CALLS,1
7403359,d3.event.preventDefault,CALLS,1
7403359,d3.ns.qualify,CALLS,5
7403359,d3.requote,CALLS,2
7403359,d3.map,CALLS,10
7403359,d3.touches,CALLS,3
7403359,d3.rebind,CALLS,8
7403359,d3.interpolateZoom,CALLS,1
7403359,d3.mouse,CALLS,6
7403359,d3.rgb,CALLS,4
7403359,d3.dispatch,CALLS,3
7403359,d3.xhr,CALLS,1
7403359,d3.dsv,CALLS,2
7403359,d3.round,CALLS,2
7403359,d3.formatPrefix,CALLS,1
7403359,d3.geo.stream,CALLS,8
7403359,d3.merge,CALLS,3
7403359,d3.geo.conicEqualArea,CALLS,3
7403359,d3.geo.albers,CALLS,1
7403359,d3.geo.albersUsa,CALLS,1
7403359,d3.range,CALLS,15
7403359,d3.geo.distance,CALLS,1
7403359,d3.geom.polygon,CALLS,1
7403359,d3.geom.delaunay,CALLS,2
7403359,d3.hcl,CALLS,2
7403359,d3.hsl,CALLS,2
7403359,d3.lab,CALLS,2
7403359,d3.transform,CALLS,2
7403359,d3.geom.quadtree,CALLS,1
7403359,d3.timer,CALLS,2
7403359,d3.behavior.drag,CALLS,1
7403359,d3.layout.hierarchy,CALLS,5
7403359,d3.sum,CALLS,1
7403359,d3.permute,CALLS,2
7403359,d3.bisect,CALLS,5
7403359,d3.random.normal.apply,CALLS,1
7403359,d3.range.apply,CALLS,1
7403359,d3.format,CALLS,3
7403359,d3.scale.pow,CALLS,1
7403359,d3.scale.ordinal,CALLS,4
7403359,d3.svg.diagonal,CALLS,1
7403359,d3.ease.apply,CALLS,1
7403359,d3.transition,CALLS,5
7405490,d3.geo.albersUsa,CALLS,2
7405490,d3.geo.path,CALLS,2
7405490,d3.select,CALLS,6
7405490,d3.json,CALLS,1
7417635,d3.csv,CALLS,1
7417635,d3.scale.ordinal,CALLS,1
7417635,d3.range,CALLS,1
7417635,d3.scale.linear,CALLS,2
7417635,d3.max,CALLS,2
7417635,d3.svg.axis,CALLS,2
7417635,d3.select,CALLS,4
7425298,d3.geo.orthographic,CALLS,1
7425298,d3.geo.path,CALLS,1
7425298,d3.geo.graticule,CALLS,1
7425298,d3.select,CALLS,2
7425298,d3.json,CALLS,1
7440840,d3.scale.ordinal,CALLS,1
7440840,d3.scale.linear,CALLS,1
7440840,d3.select,CALLS,1
7440840,d3.tsv,CALLS,1
7440840,d3.max,CALLS,1
7441121,d3.scale.ordinal,CALLS,1
7441121,d3.scale.linear,CALLS,1
7441121,d3.svg.axis,CALLS,2
7441121,d3.select,CALLS,1
7441121,d3.tsv,CALLS,1
7441121,d3.max,CALLS,1
7452541,d3.scale.linear,CALLS,1
7452541,d3.select,CALLS,1
7452541,d3.tsv,CALLS,1
7452541,d3.max,CALLS,1
7474904,d3.scale.linear,CALLS,1
7474904,d3.select,CALLS,1
7474904,d3.tsv,CALLS,1
7474904,d3.max,CALLS,1
7474904,d3.selectAll,CALLS,1
7475950,d3.select,CALLS,2
7475950,d3.range,CALLS,1
7480337,d3.scale.ordinal,CALLS,1
7480337,d3.select,CALLS,6
7480337,d3.superformula,CALLS,3
7483341,d3.select,CALLS,2
7483341,d3.layout.force,CALLS,2
7493693,d3.select,CALLS,4
7493693,d3.behavior.zoom,CALLS,2
7493693,d3.selectAll,CALLS,12
7493693,d3.scale.category10,CALLS,2
7493693,d3.layout.force,CALLS,2
7493693,d3.hcl,CALLS,2
7500380,d3.jsonp.,CALLS,1
7500380,d3.select,CALLS,21
7500380,d3.quantile,CALLS,2
7500380,d3.bisector,CALLS,1
7500380,d3.min,CALLS,2
7500380,d3.zip.apply,CALLS,1
7500380,d3.event.preventDefault,CALLS,1
7500380,d3.ns.qualify,CALLS,5
7500380,d3.requote,CALLS,2
7500380,d3.map,CALLS,10
7500380,d3.touches,CALLS,3
7500380,d3.rebind,CALLS,8
7500380,d3.interpolateZoom,CALLS,1
7500380,d3.mouse,CALLS,6
7500380,d3.rgb,CALLS,4
7500380,d3.dispatch,CALLS,3
7500380,d3.xhr,CALLS,1
7500380,d3.dsv,CALLS,2
7500380,d3.round,CALLS,2
7500380,d3.formatPrefix,CALLS,1
7500380,d3.geo.stream,CALLS,8
7500380,d3.merge,CALLS,3
7500380,d3.geo.conicEqualArea,CALLS,3
7500380,d3.geo.albers,CALLS,1
7500380,d3.geo.albersUsa,CALLS,1
7500380,d3.range,CALLS,15
7500380,d3.geo.distance,CALLS,1
7500380,d3.geom.polygon,CALLS,1
7500380,d3.geom.delaunay,CALLS,2
7500380,d3.hcl,CALLS,2
7500380,d3.hsl,CALLS,2
7500380,d3.lab,CALLS,2
7500380,d3.transform,CALLS,2
7500380,d3.geom.quadtree,CALLS,1
7500380,d3.timer,CALLS,2
7500380,d3.behavior.drag,CALLS,1
7500380,d3.layout.hierarchy,CALLS,5
7500380,d3.sum,CALLS,1
7500380,d3.permute,CALLS,2
7500380,d3.bisect,CALLS,5
7500380,d3.max,CALLS,2
7500380,d3.random.normal.apply,CALLS,1
7500380,d3.range.apply,CALLS,1
7500380,d3.format,CALLS,3
7500380,d3.scale.linear,CALLS,5
7500380,d3.scale.pow,CALLS,1
7500380,d3.scale.ordinal,CALLS,4
7500380,d3.svg.diagonal,CALLS,1
7500380,d3.ease.apply,CALLS,1
7500380,d3.transition,CALLS,5
7500380,d3.jsonp,CALLS,1
7500380,d3.scale.category20c,CALLS,1
7503632,d3.time.format,CALLS,1
7503632,d3.time.scale,CALLS,2
7503632,d3.scale.linear,CALLS,2
7503632,d3.svg.axis,CALLS,3
7503632,d3.svg.brush,CALLS,1
7503632,d3.svg.area,CALLS,2
7503632,d3.select,CALLS,1
7503632,d3.csv,CALLS,1
7503632,d3.extent,CALLS,1
7503632,d3.max,CALLS,1
7503829,d3.time.format,CALLS,1
7503829,d3.time.scale,CALLS,2
7503829,d3.scale.linear,CALLS,2
7503829,d3.svg.axis,CALLS,3
7503829,d3.svg.brush,CALLS,1
7503829,d3.svg.area,CALLS,2
7503829,d3.select,CALLS,1
7503829,d3.csv,CALLS,1
7503829,d3.extent,CALLS,1
7503829,d3.max,CALLS,1
7507688,d3.scale.linear,CALLS,3
7507688,d3.max,CALLS,2
7507688,d3.format,CALLS,1
7507688,d3.svg.axis,CALLS,2
7507688,d3.select,CALLS,1
7507771,d3.scale.linear,CALLS,2
7507771,d3.scale.sqrt,CALLS,1
7507771,d3.select,CALLS,2
7507771,d3.json,CALLS,1
7512487,d3.select,CALLS,6
7512487,d3.behavior.zoom,CALLS,2
7512487,d3.selectAll,CALLS,16
7512487,d3.scale.category10,CALLS,2
7512487,d3.layout.force,CALLS,2
7512487,d3.hcl,CALLS,4
7512487,d3.mouse,CALLS,4
7512487,d3.event.stopPropagation,CALLS,2
7512487,d3.event.preventDefault,CALLS,2
7517984,d3.select,CALLS,6
7517984,d3.behavior.zoom,CALLS,2
7517984,d3.selectAll,CALLS,16
7517984,d3.scale.category10,CALLS,2
7517984,d3.layout.force,CALLS,2
7517984,d3.hcl,CALLS,4
7517984,d3.mouse,CALLS,4
7517984,d3.event.stopPropagation,CALLS,2
7517984,d3.event.preventDefault,CALLS,2
7518871,d3.select,CALLS,6
7518871,d3.behavior.zoom,CALLS,2
7518871,d3.selectAll,CALLS,16
7518871,d3.scale.category10,CALLS,2
7518871,d3.layout.force,CALLS,2
7518871,d3.hcl,CALLS,6
7518871,d3.mouse,CALLS,4
7518871,d3.event.stopPropagation,CALLS,2
7518871,d3.event.preventDefault,CALLS,2
7523521,d3.layout.tree,CALLS,1
7523521,d3.svg.diagonal,CALLS,1
7523521,d3.select,CALLS,1
7523521,d3.json,CALLS,1
7546689,d3.scale.linear,CALLS,5
7546689,d3.behavior.drag,CALLS,1
7546689,d3.select,CALLS,38
7546689,d3.transform,CALLS,1
7546689,d3.event.sourceEvent.stopPropagation,CALLS,1
7546689,d3.json,CALLS,1
7546689,d3.layout.partition,CALLS,1
7546689,d3.ascending,CALLS,1
7546689,d3.selectAll,CALLS,24
7555321,d3.scale.ordinal,CALLS,1
7555321,d3.scale.linear,CALLS,1
7555321,d3.svg.axis,CALLS,2
7555321,d3.select,CALLS,2
7555321,d3.tsv,CALLS,1
7555321,d3.max,CALLS,1
7556191,d3.select,CALLS,2
7556191,d3.range,CALLS,1
7557092,d3.geo.mercator,CALLS,1
7557092,d3.geo.path,CALLS,1
7557092,d3.select,CALLS,3
7557092,d3.scale.ordinal,CALLS,1
7557092,d3.csv,CALLS,1
7557092,d3.json,CALLS,1
7557092,d3.extent,CALLS,1
7570402,d3.geo.tile,CALLS,1
7570402,d3.geo.mercator,CALLS,1
7570402,d3.geo.path,CALLS,1
7570402,d3.behavior.zoom,CALLS,1
7570402,d3.select,CALLS,1
7570402,d3.json,CALLS,1
7573392,d3.geo.hammer,CALLS,1
7573392,d3.geo.path,CALLS,1
7573392,d3.select,CALLS,2
7573392,d3.json,CALLS,2
7586334,d3.scale.ordinal,CALLS,1
7586334,d3.svg.line,CALLS,1
7586334,d3.svg.axis,CALLS,1
7586334,d3.select,CALLS,4
7586334,d3.csv,CALLS,1
7586334,d3.keys,CALLS,1
7586334,d3.scale.linear,CALLS,1
7586334,d3.extent,CALLS,1
7586334,d3.behavior.drag,CALLS,1
7586334,d3.svg.brush,CALLS,1
7586334,d3.event.sourceEvent.stopPropagation,CALLS,1
7603691,d3.scale.linear,CALLS,1
7603691,d3.scale.ordinal,CALLS,1
7603691,d3.svg.axis,CALLS,1
7603691,d3.select,CALLS,1
7603691,d3.format,CALLS,1
7603691,d3.extent,CALLS,1
7603691,d3.selectAll,CALLS,1
7606141,d3.random.normal,CALLS,1
7606141,d3.range,CALLS,1
7606141,d3.select,CALLS,1
7607535,d3.scale.linear,CALLS,1
7607535,d3.layout.pack,CALLS,1
7607535,d3.select,CALLS,3
7607535,d3.json,CALLS,1
7607535,d3.event.stopPropagation,CALLS,1
7607535,d3.transition,CALLS,1
7607535,d3.interpolateZoom,CALLS,1
7607999,d3.layout.cluster,CALLS,1
7607999,d3.layout.bundle,CALLS,1
7607999,d3.svg.line.radial,CALLS,1
7607999,d3.select,CALLS,2
7607999,d3.json,CALLS,1
7608400,d3.geo.albers,CALLS,1
7608400,d3.geo.path,CALLS,1
7608400,d3.geom.voronoi,CALLS,1
7608400,d3.select,CALLS,1
7608400,d3.map,CALLS,1
7612013,d3.select,CALLS,6
7612013,d3.mouse,CALLS,2
7612013,d3.scale.linear,CALLS,2
7612013,d3.max,CALLS,1
7612013,d3.svg.brush,CALLS,1
7612013,d3.svg.axis,CALLS,2
7612013,d3.helper.tooltip,CALLS,1
7621155,d3.scale.linear,CALLS,1
7621155,d3.scale.log,CALLS,1
7621155,d3.svg.axis,CALLS,2
7621155,d3.svg.line,CALLS,1
7621155,d3.select,CALLS,1
7621155,d3.range,CALLS,1
7629900,d3.scale.linear,CALLS,2
7629900,d3.max,CALLS,1
7629900,d3.svg.axis,CALLS,2
7629900,d3.select,CALLS,1
7630011,d3.select,CALLS,4
7630011,d3.mouse,CALLS,2
7630011,d3.scale.linear,CALLS,2
7630011,d3.max,CALLS,1
7630011,d3.svg.axis,CALLS,2
7630011,d3.helper.tooltip,CALLS,1
7630406,d3.select,CALLS,6
7630406,d3.mouse,CALLS,2
7630406,d3.scale.linear,CALLS,2
7630406,d3.max,CALLS,1
7630406,d3.svg.axis,CALLS,2
7630406,d3.svg.brush,CALLS,1
7630406,d3.helper.tooltip,CALLS,1
7630654,d3.select,CALLS,6
7630654,d3.mouse,CALLS,2
7630654,d3.scale.linear,CALLS,2
7630654,d3.max,CALLS,1
7630654,d3.svg.axis,CALLS,2
7630654,d3.svg.brush,CALLS,1
7630654,d3.helper.tooltip,CALLS,1
7640188,d3.select,CALLS,1
7640188,d3.behavior.drag,CALLS,1
7648226,d3.scale.linear,CALLS,1
7648226,d3.scale.ordinal,CALLS,1
7648226,d3.svg.axis,CALLS,1
7648226,d3.select,CALLS,1
7648226,d3.csv,CALLS,1
7648226,d3.max,CALLS,2
7664109,d3.select,CALLS,3
7658623,d3.layout.chord,CALLS,1
7658623,d3.scale.ordinal,CALLS,1
7658623,d3.range,CALLS,2
7658623,d3.svg.arc,CALLS,1
7658623,d3.select,CALLS,48
7658623,d3.rgb,CALLS,1
7658623,d3.svg.chord,CALLS,1
7658623,d3.selectAll,CALLS,4
7667996,d3.format,CALLS,1
7667996,d3.scale.category20,CALLS,1
7667996,d3.select,CALLS,2
7667996,d3.sankey,CALLS,1
7667996,d3.csv,CALLS,1
7667996,d3.keys,CALLS,1
7667996,d3.nest,CALLS,2
7667996,d3.behavior.drag,CALLS,1
7667996,d3.rgb,CALLS,1
7667996,d3.interpolateNumber,CALLS,1
7667996,d3.sum,CALLS,8
7667996,d3.min,CALLS,2
7672174,d3.select,CALLS,1
7672174,d3.behavior.drag,CALLS,1
7674234,d3.select,CALLS,2
7674234,d3.range,CALLS,2
7674234,d3.event.preventDefault,CALLS,1
7680028,d3.scale.linear,CALLS,1
7680028,d3.scale.ordinal,CALLS,1
7680028,d3.svg.axis,CALLS,2
7680028,d3.tip,CALLS,1
7680028,d3.select,CALLS,1
7680028,d3.csv,CALLS,1
7680028,d3.extent,CALLS,1
7683252,d3.range,CALLS,9
7683252,d3.select,CALLS,26
7681352,d3.geo.albers,CALLS,1
7681352,d3.geo.path,CALLS,1
